Plot,Elevation,ElevationRel,TRMI,Tree #,Species,Status,Status4,Fill,Fill2,DBH,BA,PlotBA,BAABMA,BAPINALB,BAPINCON,BAABLAS,BAotherABMA,BAotherPINALB,BAotherPINCON,BAotheABLAS,QMDABMA,QMDPINALB,QMDPINCON,QMDABLAS,PercentABMA,CRN Class,SNAG,DMR,DMR2,Mtoe,BB,BBMtoe,Change5yrAprilpck,Change5yrMaypck,Change5yrMarpck,Change5yrSpringsnowpack,Change5yrtempmin,Change5yrppt,Change5yrGstempmax,Change5yrtotalCWD,Change5yrGSCWD,Change5yrGSavgCWD,Change10yrAprilpck,Change10yrMaypck,Change10yrMarpck,Change10yrSpringsnowpack,Change10yrtempmin,Change10yrppt,Change10yrGstempmax,Change10yrtotalCWD,Change10yrGSCWD,Change10yrGSavgCWD,5yrAprilpck,5yrMaypck,5yrMarpck,5yrSpringsnowpack,raw5yrtempmin,raw5yrppt,raw5yrGstempmax,raw5yrtotalCWD,raw5yrGSCWD,raw5yrGSavgCWD
A76,2200,900,54,2,TSMER,H,0,H,H,46.5,0.169823115,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,CO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,1,TSMER,H,0,H,H,53,0.22061886,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,CO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,11,TSMER,H,0,H,H,56.7,0.252497461,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,CO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,14,TSMER,H,0,H,H,57,0.25517646,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,CO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,15,TSMER,H,0,H,H,69.6,0.380460326,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,CO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,9,TSMER,H,0,H,H,76.5,0.459635715,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.25374747,0,39.75747595,0,0,DO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A76,2200,900,54,12,TSMER,H,0,H,H,83.5,0.547600515,3.195438385,0,0,0.556554075,0,3.195438385,3.195438385,2.63888431,3.195438385,18.52665291,0,20.81499449,0,0,DO,,,0,0,0,0,-208.8091613,153.3998065,-203.6014194,-259.0107742,0.58516129,-81.91903226,1.619737903,-55.5683871,-55.36701613,-15.20204301,-123.844328,200.9149731,-154.981586,-77.91094086,1.36516129,-106.5817595,0.608203812,-50.33747801,-42.46906158,-10.90272483,665.776,389.144,729.386,1784.306,-5.61,1457.46,19.493125,262.39,141.9275,47.30916667
A80,2123,823,15,7,PICBRE,H,0,H,H,13.5,0.014313915,0.51369087,0,0,0.13854456,0,0.51369087,0.51369087,0.37514631,0.51369087,18.52665291,0,20.81499449,0,0,OT,,,0,0,0,0,-172.1550968,164.4489677,-178.6745161,-186.3806452,1.274435484,8.778387097,1.322620968,-79.6466129,-64.93362903,-18.0672043,-98.92793011,182.4443011,-134.8703495,-51.35397849,1.66829912,-60.31888563,0.520916422,-45.52797654,-36.46067449,-8.576219454,542.822,290.968,628.58,1462.37,-5.1675,1371.73,19.90875,286.275,157.3825,52.46083333
A80,2123,823,15,8,PICBRE,H,0,H,H,22,0.03801336,0.51369087,0,0,0.13854456,0,0.51369087,0.51369087,0.37514631,0.51369087,18.52665291,0,20.81499449,0,0,CO,,,0,0,0,0,-172.1550968,164.4489677,-178.6745161,-186.3806452,1.274435484,8.778387097,1.322620968,-79.6466129,-64.93362903,-18.0672043,-98.92793011,182.4443011,-134.8703495,-51.35397849,1.66829912,-60.31888563,0.520916422,-45.52797654,-36.46067449,-8.576219454,542.822,290.968,628.58,1462.37,-5.1675,1371.73,19.90875,286.275,157.3825,52.46083333
A80,2123,823,15,1,PINCON,H,0,H,H,42,0.13854456,0.51369087,0,0,0.13854456,0,0.51369087,0.51369087,0.37514631,0.51369087,18.52665291,0,20.81499449,0,0,CO,,,0,0,0,0,-172.1550968,164.4489677,-178.6745161,-186.3806452,1.274435484,8.778387097,1.322620968,-79.6466129,-64.93362903,-18.0672043,-98.92793011,182.4443011,-134.8703495,-51.35397849,1.66829912,-60.31888563,0.520916422,-45.52797654,-36.46067449,-8.576219454,542.822,290.968,628.58,1462.37,-5.1675,1371.73,19.90875,286.275,157.3825,52.46083333
A80,2123,823,15,4,PINMON,H,0,H,H,39,0.11945934,0.51369087,0,0,0.13854456,0,0.51369087,0.51369087,0.37514631,0.51369087,18.52665291,0,20.81499449,0,0,OP,,,0,0,0,0,-172.1550968,164.4489677,-178.6745161,-186.3806452,1.274435484,8.778387097,1.322620968,-79.6466129,-64.93362903,-18.0672043,-98.92793011,182.4443011,-134.8703495,-51.35397849,1.66829912,-60.31888563,0.520916422,-45.52797654,-36.46067449,-8.576219454,542.822,290.968,628.58,1462.37,-5.1675,1371.73,19.90875,286.275,157.3825,52.46083333
A81,2000,700,54,38,ABMA,H,0,H,H,8.3,0.005410621,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,OT,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,10,ABMA,H,0,H,H,14,0.01539384,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,IN,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,39,ABMA,H,0,H,H,20,0.031416,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,40,ABMA,H,0,H,H,21.7,0.036983701,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,27,ABMA,H,0,H,H,31.5,0.077931315,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,12,PINCON,H,0,H,H,8,0.00502656,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.52665291,0,20.81499449,0,0.09377684,OT,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,6,PINCON,H,0,H,H,8.5,0.005674515,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,OT,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,25,PINCON,H,0,H,H,9.5,0.007088235,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,IN,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,20,PINCON,H,0,H,H,10,0.007854,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,OV,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,8,PINCON,H,0,H,H,13.2,0.01368481,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,OV,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,13,PINCON,H,0,H,H,14.5,0.016513035,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,OV,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,29,PINCON,H,0,H,H,14.5,0.016513035,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,OV,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,26,PINCON,H,0,H,H,15,0.0176715,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,IN,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,5,PINCON,H,0,H,H,17.5,0.024052875,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,IN,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,21,PINCON,H,0,H,H,17.5,0.024052875,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,23,PINCON,H,0,H,H,20,0.031416,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,IN,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,2,PINCON,H,0,H,H,20.3,0.032365549,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,22,PINCON,H,0,H,H,20.5,0.033006435,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,41,PINCON,H,0,H,H,20.5,0.033006435,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,19,PINCON,H,0,H,H,22,0.03801336,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,33,PINCON,H,0,H,H,23.7,0.044115133,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,30,PINCON,H,0,H,H,24,0.04523904,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,16,PINCON,H,0,H,H,24.6,0.047529266,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,18.85230076,0,19.53844092,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,24,PINCON,H,0,H,H,25,0.0490875,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.36700885,0,0,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,15,PINCON,H,0,H,H,25.5,0.051070635,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.36700885,0,0,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,1,PINCON,H,0,H,H,26,0.05309304,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.78794471,0,28.70731126,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,14,PINCON,H,0,H,H,27.8,0.060698854,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.78794471,0,28.70731126,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,9,PINCON,H,0,H,H,28,0.06157536,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.78794471,0,28.70731126,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,35,PINCON,H,0,H,H,29,0.06605214,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.85240196,0,0,0,0.09377684,CO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,37,PINCON,H,0,H,H,29.7,0.069279349,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.85240196,0,0,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
A81,2000,700,54,4,PINCON,H,0,H,H,29.8,0.069746662,1.782268169,0.167135477,0,1.554661604,0,1.615132692,1.782268169,0.227606565,1.782268169,19.85240196,0,0,0,0.09377684,DO,,,0,0,0,0,-234.1080645,125.0238065,-225.6630968,-334.7473548,1.533870968,-34.38120968,1.599778226,-73.40854839,-63.01870968,-17.46930107,-128.4805645,171.5383065,-155.4904301,-112.4326882,1.77659824,-75.45325513,0.620175953,-43.00991202,-37.76416422,-9.051119255,528.89,279.858,618.734,1427.482,-5.16,1359.0575,20.049375,282.925,155.21,51.73666667
